Plot Title: St. Albans - S,,,,,,,,
#,"Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422125, SEN S/N: 21422125)","Intensity, lum/ft² (LGR S/N: 21422125, SEN S/N: 21422125)",Coupler Attached (LGR S/N: 21422125),Coupler Detached (LGR S/N: 21422125),Host Connected (LGR S/N: 21422125),Stopped (LGR S/N: 21422125),End Of File (LGR S/N: 21422125)
229,6/9/2024 21:00,69.964,0,,,,,
230,6/9/2024 21:15,69.793,0,,,,,
231,6/9/2024 21:30,69.793,0,,,,,
232,6/9/2024 21:45,69.622,0,,,,,
233,6/9/2024 22:00,69.622,0,,,,,
234,6/9/2024 22:15,69.622,0,,,,,
235,6/9/2024 22:30,69.449,0,,,,,
236,6/9/2024 22:45,69.622,0,,,,,
237,6/9/2024 23:00,69.449,0,,,,,
238,6/9/2024 23:15,69.278,0,,,,,
239,6/9/2024 23:30,69.278,0,,,,,
240,6/9/2024 23:45,69.278,0,,,,,
241,6/10/2024 0:00,69.278,0,,,,,
242,6/10/2024 0:15,69.278,0,,,,,
243,6/10/2024 0:30,69.278,0,,,,,
244,6/10/2024 0:45,69.278,0,,,,,
245,6/10/2024 1:00,69.278,0,,,,,
246,6/10/2024 1:15,69.278,0,,,,,
247,6/10/2024 1:30,69.278,0,,,,,
248,6/10/2024 1:45,69.278,0,,,,,
249,6/10/2024 2:00,69.278,0,,,,,
250,6/10/2024 2:15,69.107,0,,,,,
251,6/10/2024 2:30,69.107,0,,,,,
252,6/10/2024 2:45,69.278,0,,,,,
253,6/10/2024 3:00,69.107,0,,,,,
254,6/10/2024 3:15,68.934,0,,,,,
255,6/10/2024 3:30,68.934,0,,,,,
256,6/10/2024 3:45,68.934,0,,,,,
257,6/10/2024 4:00,68.934,0,,,,,
258,6/10/2024 4:15,68.934,0,,,,,
259,6/10/2024 4:30,68.934,0,,,,,
260,6/10/2024 4:45,68.934,0,,,,,
261,6/10/2024 5:00,68.934,0,,,,,
262,6/10/2024 5:15,68.763,0,,,,,
263,6/10/2024 5:30,68.763,0,,,,,
264,6/10/2024 5:45,68.763,0,,,,,
265,6/10/2024 6:00,68.592,0,,,,,
266,6/10/2024 6:15,68.592,0,,,,,
267,6/10/2024 6:30,68.592,1,,,,,
268,6/10/2024 6:45,68.592,4,,,,,
269,6/10/2024 7:00,68.421,3,,,,,
270,6/10/2024 7:15,68.421,6,,,,,
271,6/10/2024 7:30,68.592,12,,,,,
272,6/10/2024 7:45,68.592,12,,,,,
273,6/10/2024 8:00,68.592,14,,,,,
274,6/10/2024 8:15,68.592,19,,,,,
275,6/10/2024 8:30,68.592,10,,,,,
276,6/10/2024 8:45,68.763,17,,,,,
277,6/10/2024 9:00,68.763,21,,,,,
278,6/10/2024 9:15,68.592,6,,,,,
279,6/10/2024 9:30,68.592,13,,,,,
280,6/10/2024 9:45,68.592,15,,,,,
281,6/10/2024 10:00,68.592,18,,,,,
282,6/10/2024 10:15,68.592,13,,,,,
283,6/10/2024 10:30,68.592,20,,,,,
284,6/10/2024 10:45,68.592,27,,,,,
285,6/10/2024 11:00,68.763,51,,,,,
286,6/10/2024 11:15,68.934,52,,,,,
287,6/10/2024 11:30,68.934,64,,,,,
288,6/10/2024 11:45,69.107,72,,,,,
289,6/10/2024 12:00,69.449,72,,,,,
290,6/10/2024 12:15,69.278,49,,,,,
291,6/10/2024 12:30,69.622,60,,,,,
292,6/10/2024 12:45,69.622,50,,,,,
293,6/10/2024 13:00,69.449,22,,,,,
294,6/10/2024 13:15,69.622,26,,,,,
295,6/10/2024 13:30,69.449,23,,,,,
296,6/10/2024 13:45,69.449,26,,,,,
297,6/10/2024 14:00,69.449,37,,,,,
298,6/10/2024 14:15,69.449,31,,,,,
299,6/10/2024 14:30,69.278,26,,,,,
300,6/10/2024 14:45,69.278,28,,,,,
301,6/10/2024 15:00,69.278,25,,,,,
302,6/10/2024 15:15,69.278,28,,,,,
303,6/10/2024 15:30,69.278,29,,,,,
304,6/10/2024 15:45,69.278,22,,,,,
305,6/10/2024 16:00,69.107,24,,,,,
306,6/10/2024 16:15,69.107,21,,,,,
307,6/10/2024 16:30,69.107,14,,,,,
308,6/10/2024 16:45,69.107,12,,,,,
309,6/10/2024 17:00,68.934,12,,,,,
310,6/10/2024 17:15,68.934,11,,,,,
311,6/10/2024 17:30,68.934,8,,,,,
312,6/10/2024 17:45,68.763,6,,,,,
313,6/10/2024 18:00,68.763,6,,,,,
314,6/10/2024 18:15,68.763,4,,,,,
315,6/10/2024 18:30,68.592,2,,,,,
316,6/10/2024 18:45,68.592,2,,,,,
317,6/10/2024 19:00,68.592,1,,,,,
318,6/10/2024 19:15,68.421,1,,,,,
319,6/10/2024 19:30,68.421,0,,,,,
320,6/10/2024 19:45,68.421,0,,,,,
321,6/10/2024 20:00,68.248,0,,,,,
322,6/10/2024 20:15,68.248,0,,,,,
323,6/10/2024 20:30,68.077,0,,,,,
324,6/10/2024 20:45,68.077,0,,,,,
325,6/10/2024 21:00,68.077,0,,,,,
326,6/10/2024 21:15,67.906,0,,,,,
327,6/10/2024 21:30,67.906,0,,,,,
328,6/10/2024 21:45,67.906,0,,,,,
329,6/10/2024 22:00,67.735,0,,,,,
330,6/10/2024 22:15,67.735,0,,,,,
331,6/10/2024 22:30,67.735,0,,,,,
332,6/10/2024 22:45,67.735,0,,,,,
333,6/10/2024 23:00,67.735,0,,,,,
334,6/10/2024 23:15,67.735,0,,,,,
335,6/10/2024 23:30,67.735,0,,,,,
336,6/10/2024 23:45,67.735,0,,,,,
337,6/11/2024 0:00,67.735,0,,,,,
338,6/11/2024 0:15,67.564,0,,,,,
339,6/11/2024 0:30,67.564,0,,,,,
340,6/11/2024 0:45,67.392,0,,,,,
341,6/11/2024 1:00,67.564,0,,,,,
342,6/11/2024 1:15,67.735,0,,,,,
343,6/11/2024 1:30,67.735,0,,,,,
344,6/11/2024 1:45,67.735,0,,,,,
345,6/11/2024 2:00,67.564,0,,,,,
346,6/11/2024 2:15,67.564,0,,,,,
347,6/11/2024 2:30,67.735,0,,,,,
348,6/11/2024 2:45,67.735,0,,,,,
349,6/11/2024 3:00,67.735,0,,,,,
350,6/11/2024 3:15,67.735,0,,,,,
351,6/11/2024 3:30,67.564,0,,,,,
352,6/11/2024 3:45,67.392,0,,,,,
353,6/11/2024 4:00,67.564,0,,,,,
354,6/11/2024 4:15,67.392,0,,,,,
355,6/11/2024 4:30,67.392,0,,,,,
356,6/11/2024 4:45,67.392,0,,,,,
357,6/11/2024 5:00,67.221,0,,,,,
358,6/11/2024 5:15,67.05,0,,,,,
359,6/11/2024 5:30,67.05,0,,,,,
360,6/11/2024 5:45,67.221,0,,,,,
361,6/11/2024 6:00,67.392,2,,,,,
362,6/11/2024 6:15,67.392,2,,,,,
363,6/11/2024 6:30,67.392,4,,,,,
364,6/11/2024 6:45,67.221,2,,,,,
365,6/11/2024 7:00,67.221,6,,,,,
366,6/11/2024 7:15,67.392,10,,,,,
367,6/11/2024 7:30,67.392,15,,,,,
368,6/11/2024 7:45,67.392,19,,,,,
369,6/11/2024 8:00,67.564,24,,,,,
370,6/11/2024 8:15,67.564,26,,,,,
371,6/11/2024 8:30,67.392,25,,,,,
372,6/11/2024 8:45,67.564,38,,,,,
373,6/11/2024 9:00,67.735,46,,,,,
374,6/11/2024 9:15,67.906,50,,,,,
375,6/11/2024 9:30,67.906,53,,,,,
376,6/11/2024 9:45,68.077,62,,,,,
377,6/11/2024 10:00,68.077,38,,,,,
378,6/11/2024 10:15,68.248,36,,,,,
379,6/11/2024 10:30,68.077,35,,,,,
380,6/11/2024 10:45,68.248,57,,,,,
381,6/11/2024 11:00,68.421,63,,,,,
382,6/11/2024 11:15,68.592,57,,,,,
383,6/11/2024 11:30,68.421,53,,,,,
384,6/11/2024 11:45,68.763,74,,,,,
385,6/11/2024 12:00,68.763,68,,,,,
386,6/11/2024 12:15,68.934,74,,,,,
387,6/11/2024 12:30,69.107,77,,,,,
388,6/11/2024 12:45,69.278,79,,,,,
389,6/11/2024 13:00,69.449,93,,,,,
390,6/11/2024 13:15,69.449,60,,,,,
391,6/11/2024 13:30,69.449,71,,,,,
392,6/11/2024 13:45,69.622,90,,,,,
393,6/11/2024 14:00,70.137,108,,,,,
394,6/11/2024 14:15,69.964,92,,,,,
395,6/11/2024 14:30,69.793,106,,,,,
396,6/11/2024 14:45,70.48,128,,,,,
397,6/11/2024 15:00,70.137,91,,,,,
398,6/11/2024 15:15,70.308,113,,,,,
399,6/11/2024 15:30,70.137,86,,,,,
400,6/11/2024 15:45,70.137,67,,,,,
401,6/11/2024 16:00,69.964,61,,,,,
402,6/11/2024 16:15,69.964,68,,,,,
403,6/11/2024 16:30,69.793,47,,,,,
404,6/11/2024 16:45,69.793,59,,,,,
405,6/11/2024 17:00,69.793,60,,,,,
406,6/11/2024 17:15,69.793,64,,,,,
407,6/11/2024 17:30,69.964,168,,,,,
408,6/11/2024 17:45,69.964,128,,,,,
409,6/11/2024 18:00,69.964,122,,,,,
410,6/11/2024 18:15,69.793,76,,,,,
411,6/11/2024 18:30,69.793,93,,,,,
412,6/11/2024 18:45,69.793,79,,,,,
413,6/11/2024 19:00,69.622,69,,,,,
414,6/11/2024 19:15,69.622,40,,,,,
415,6/11/2024 19:30,69.449,32,,,,,
416,6/11/2024 19:45,69.278,8,,,,,
417,6/11/2024 20:00,69.278,5,,,,,
418,6/11/2024 20:15,69.107,3,,,,,
419,6/11/2024 20:30,68.934,1,,,,,
420,6/11/2024 20:45,68.934,0,,,,,
421,6/11/2024 21:00,68.763,0,,,,,
422,6/11/2024 21:15,68.592,0,,,,,
423,6/11/2024 21:30,68.592,0,,,,,
424,6/11/2024 21:45,68.421,0,,,,,
425,6/11/2024 22:00,68.248,0,,,,,
426,6/11/2024 22:15,68.248,0,,,,,
427,6/11/2024 22:30,68.077,0,,,,,
428,6/11/2024 22:45,67.906,0,,,,,
429,6/11/2024 23:00,67.906,0,,,,,
430,6/11/2024 23:15,67.735,0,,,,,
431,6/11/2024 23:30,67.564,0,,,,,
432,6/11/2024 23:45,67.564,0,,,,,
433,6/12/2024 0:00,67.564,0,,,,,
434,6/12/2024 0:15,67.392,0,,,,,
435,6/12/2024 0:30,67.392,0,,,,,
436,6/12/2024 0:45,67.392,0,,,,,
437,6/12/2024 1:00,67.392,0,,,,,
438,6/12/2024 1:15,67.392,0,,,,,
439,6/12/2024 1:30,67.392,0,,,,,
440,6/12/2024 1:45,67.221,0,,,,,
441,6/12/2024 2:00,67.221,0,,,,,
442,6/12/2024 2:15,67.221,0,,,,,
443,6/12/2024 2:30,67.221,0,,,,,
444,6/12/2024 2:45,67.392,0,,,,,
445,6/12/2024 3:00,67.392,0,,,,,
446,6/12/2024 3:15,67.564,0,,,,,
447,6/12/2024 3:30,67.392,0,,,,,
448,6/12/2024 3:45,67.392,0,,,,,
449,6/12/2024 4:00,67.392,0,,,,,
450,6/12/2024 4:15,67.392,0,,,,,
451,6/12/2024 4:30,67.392,0,,,,,
452,6/12/2024 4:45,67.221,0,,,,,
453,6/12/2024 5:00,67.392,0,,,,,
454,6/12/2024 5:15,67.392,0,,,,,
455,6/12/2024 5:30,67.392,1,,,,,
456,6/12/2024 5:45,67.392,3,,,,,
457,6/12/2024 6:00,67.221,5,,,,,
458,6/12/2024 6:15,67.221,7,,,,,
459,6/12/2024 6:30,67.392,10,,,,,
460,6/12/2024 6:45,67.392,13,,,,,
461,6/12/2024 7:00,67.392,13,,,,,
462,6/12/2024 7:15,67.392,16,,,,,
463,6/12/2024 7:30,67.392,14,,,,,
464,6/12/2024 7:45,67.392,17,,,,,
465,6/12/2024 8:00,67.564,20,,,,,
466,6/12/2024 8:15,67.564,25,,,,,
467,6/12/2024 8:30,67.735,35,,,,,
468,6/12/2024 8:45,67.906,42,,,,,
469,6/12/2024 9:00,68.077,38,,,,,
470,6/12/2024 9:15,68.077,41,,,,,
471,6/12/2024 9:30,68.248,30,,,,,
472,6/12/2024 9:45,69.622,79,,,,,
473,6/12/2024 10:00,68.592,62,,,,,
474,6/12/2024 10:15,68.592,43,,,,,
475,6/12/2024 10:30,70.995,86,,,,,
476,6/12/2024 10:45,70.137,86,,,,,
477,6/12/2024 11:00,69.278,50,,,,,
478,6/12/2024 11:15,70.824,41,,,,,
479,6/12/2024 11:30,70.48,52,,,,,
480,6/12/2024 11:45,70.308,20,,,,,
481,6/12/2024 12:00,70.995,116,,,,,
482,6/12/2024 12:15,71.339,136,,,,,
483,6/12/2024 12:30,71.856,72,,,,,
484,6/12/2024 12:45,72.372,152,,,,,
485,6/12/2024 13:00,71.512,128,,,,,
486,6/12/2024 13:15,72.028,136,,,,,
487,6/12/2024 13:30,71.683,75,,,,,
488,6/12/2024 13:45,71.683,68,,,,,
489,6/12/2024 14:00,72.028,115,,,,,
490,6/12/2024 14:15,72.028,82,,,,,
491,6/12/2024 14:30,72.372,85,,,,,
492,6/12/2024 14:45,72.372,81,,,,,
493,6/12/2024 15:00,72.718,152,,,,,
494,6/12/2024 15:15,72.718,176,,,,,
495,6/12/2024 15:30,72.545,168,,,,,
496,6/12/2024 15:45,72.199,168,,,,,
497,6/12/2024 16:00,73.407,152,,,,,
498,6/12/2024 16:15,72.199,224,,,,,
499,6/12/2024 16:30,71.856,160,,,,,
500,6/12/2024 16:45,71.683,256,,,,,
501,6/12/2024 17:00,71.512,208,,,,,
502,6/12/2024 17:15,71.339,224,,,,,
503,6/12/2024 17:30,71.339,216,,,,,
504,6/12/2024 17:45,71.168,126,,,,,
505,6/12/2024 18:00,70.824,105,,,,,
506,6/12/2024 18:15,70.651,91,,,,,
507,6/12/2024 18:30,70.651,84,,,,,
508,6/12/2024 18:45,70.48,66,,,,,
509,6/12/2024 19:00,70.308,19,,,,,
510,6/12/2024 19:15,70.137,35,,,,,
511,6/12/2024 19:30,70.137,15,,,,,
512,6/12/2024 19:45,69.964,8,,,,,
513,6/12/2024 20:00,69.964,8,,,,,
514,6/12/2024 20:15,69.964,2,,,,,
515,6/12/2024 20:30,69.964,0,,,,,
516,6/12/2024 20:45,69.964,0,,,,,
517,6/12/2024 21:00,69.964,0,,,,,
518,6/12/2024 21:15,69.793,0,,,,,
519,6/12/2024 21:30,69.793,0,,,,,
520,6/12/2024 21:45,69.622,0,,,,,
521,6/12/2024 22:00,69.622,0,,,,,
522,6/12/2024 22:15,69.622,0,,,,,
523,6/12/2024 22:30,69.449,0,,,,,
524,6/12/2024 22:45,69.449,0,,,,,
525,6/12/2024 23:00,69.793,0,,,,,
526,6/12/2024 23:15,69.793,0,,,,,
527,6/12/2024 23:30,69.793,0,,,,,
528,6/12/2024 23:45,69.622,0,,,,,
529,6/13/2024 0:00,69.622,0,,,,,
530,6/13/2024 0:15,69.622,0,,,,,
531,6/13/2024 0:30,69.622,0,,,,,
532,6/13/2024 0:45,69.622,0,,,,,
533,6/13/2024 1:00,69.622,0,,,,,
534,6/13/2024 1:15,69.622,0,,,,,
535,6/13/2024 1:30,69.622,0,,,,,
536,6/13/2024 1:45,69.449,0,,,,,
537,6/13/2024 2:00,69.449,0,,,,,
538,6/13/2024 2:15,69.449,0,,,,,
539,6/13/2024 2:30,69.278,0,,,,,
540,6/13/2024 2:45,69.278,0,,,,,
541,6/13/2024 3:00,69.107,0,,,,,
542,6/13/2024 3:15,69.107,0,,,,,
543,6/13/2024 3:30,69.107,0,,,,,
544,6/13/2024 3:45,68.934,0,,,,,
545,6/13/2024 4:00,68.934,0,,,,,
546,6/13/2024 4:15,68.763,0,,,,,
547,6/13/2024 4:30,68.763,0,,,,,
548,6/13/2024 4:45,68.763,0,,,,,
549,6/13/2024 5:00,68.763,0,,,,,
550,6/13/2024 5:15,68.763,0,,,,,
551,6/13/2024 5:30,68.592,1,,,,,
552,6/13/2024 5:45,68.592,3,,,,,
553,6/13/2024 6:00,68.592,4,,,,,
554,6/13/2024 6:15,68.592,5,,,,,
555,6/13/2024 6:30,68.592,6,,,,,
556,6/13/2024 6:45,68.421,6,,,,,
557,6/13/2024 7:00,68.421,5,,,,,
558,6/13/2024 7:15,68.248,6,,,,,
559,6/13/2024 7:30,68.248,7,,,,,
560,6/13/2024 7:45,68.077,7,,,,,
561,6/13/2024 8:00,67.906,7,,,,,
562,6/13/2024 8:15,68.077,9,,,,,
563,6/13/2024 8:30,68.248,11,,,,,
564,6/13/2024 8:45,68.592,13,,,,,
565,6/13/2024 9:00,68.763,21,,,,,
566,6/13/2024 9:15,68.934,13,,,,,
