Plot Title: Birds of VT,,,,,,,,
#,"Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422124, SEN S/N: 21422124)","Intensity, lum/ft² (LGR S/N: 21422124, SEN S/N: 21422124)",Coupler Attached (LGR S/N: 21422124),Coupler Detached (LGR S/N: 21422124),Host Connected (LGR S/N: 21422124),Stopped (LGR S/N: 21422124),End Of File (LGR S/N: 21422124)
80,5/23/2024 7:45,70.308,38,,,,,
81,5/23/2024 8:00,70.308,52,,,,,
82,5/23/2024 8:15,70.48,73,,,,,
83,5/23/2024 8:30,70.48,58,,,,,
84,5/23/2024 8:45,70.308,47,,,,,
85,5/23/2024 9:00,70.48,86,,,,,
86,5/23/2024 9:15,70.651,85,,,,,
87,5/23/2024 9:30,70.824,81,,,,,
88,5/23/2024 9:45,71.168,86,,,,,
89,5/23/2024 10:00,71.339,63,,,,,
90,5/23/2024 10:15,71.339,64,,,,,
91,5/23/2024 10:30,71.339,96,,,,,
92,5/23/2024 10:45,71.512,118,,,,,
93,5/23/2024 11:00,71.683,88,,,,,
94,5/23/2024 11:15,71.856,90,,,,,
95,5/23/2024 11:30,72.028,100,,,,,
96,5/23/2024 11:45,72.199,104,,,,,
97,5/23/2024 12:00,72.199,113,,,,,
98,5/23/2024 12:15,72.372,121,,,,,
99,5/23/2024 12:30,72.199,112,,,,,
100,5/23/2024 12:45,72.372,114,,,,,
101,5/23/2024 13:00,72.372,101,,,,,
102,5/23/2024 13:15,72.718,94,,,,,
103,5/23/2024 13:30,73.234,85,,,,,
104,5/23/2024 13:45,73.753,86,,,,,
105,5/23/2024 14:00,73.58,58,,,,,
106,5/23/2024 14:15,73.58,64,,,,,
107,5/23/2024 14:30,73.753,65,,,,,
108,5/23/2024 14:45,74.619,80,,,,,
109,5/23/2024 15:00,74.791,62,,,,,
110,5/23/2024 15:15,74.791,91,,,,,
111,5/23/2024 15:30,75.832,288,,,,,
112,5/23/2024 15:45,76.703,320,,,,,
113,5/23/2024 16:00,76.703,320,,,,,
114,5/23/2024 16:15,76.876,232,,,,,
115,5/23/2024 16:30,77.05,168,,,,,
116,5/23/2024 16:45,76.876,98,,,,,
117,5/23/2024 17:00,77.4,208,,,,,
118,5/23/2024 17:15,77.749,200,,,,,
119,5/23/2024 17:30,77.574,53,,,,,
120,5/23/2024 17:45,77.4,49,,,,,
121,5/23/2024 18:00,76.876,56,,,,,
122,5/23/2024 18:15,76.528,50,,,,,
123,5/23/2024 18:30,76.181,35,,,,,
124,5/23/2024 18:45,75.832,34,,,,,
125,5/23/2024 19:00,75.484,26,,,,,
126,5/23/2024 19:15,75.139,25,,,,,
127,5/23/2024 19:30,74.791,24,,,,,
128,5/23/2024 19:45,74.446,12,,,,,
129,5/23/2024 20:00,74.098,6,,,,,
130,5/23/2024 20:15,73.926,1,,,,,
131,5/23/2024 20:30,73.58,0,,,,,
132,5/23/2024 20:45,73.407,0,,,,,
133,5/23/2024 21:00,73.234,0,,,,,
134,5/23/2024 21:15,73.062,0,,,,,
135,5/23/2024 21:30,72.718,0,,,,,
136,5/23/2024 21:45,72.545,0,,,,,
137,5/23/2024 22:00,72.372,0,,,,,
138,5/23/2024 22:15,72.372,0,,,,,
139,5/23/2024 22:30,72.199,0,,,,,
140,5/23/2024 22:45,72.028,0,,,,,
141,5/23/2024 23:00,71.856,0,,,,,
142,5/23/2024 23:15,71.683,0,,,,,
143,5/23/2024 23:30,71.512,0,,,,,
144,5/23/2024 23:45,71.339,0,,,,,
145,5/24/2024 0:00,71.339,0,,,,,
146,5/24/2024 0:15,71.168,0,,,,,
147,5/24/2024 0:30,70.995,0,,,,,
148,5/24/2024 0:45,70.995,0,,,,,
149,5/24/2024 1:00,70.824,0,,,,,
150,5/24/2024 1:15,70.651,0,,,,,
151,5/24/2024 1:30,70.48,0,,,,,
152,5/24/2024 1:45,70.48,0,,,,,
153,5/24/2024 2:00,70.308,0,,,,,
154,5/24/2024 2:15,70.137,0,,,,,
155,5/24/2024 2:30,70.137,0,,,,,
156,5/24/2024 2:45,69.964,0,,,,,
157,5/24/2024 3:00,69.964,0,,,,,
158,5/24/2024 3:15,69.793,0,,,,,
159,5/24/2024 3:30,69.793,0,,,,,
160,5/24/2024 3:45,69.622,0,,,,,
161,5/24/2024 4:00,69.622,0,,,,,
162,5/24/2024 4:15,69.449,0,,,,,
163,5/24/2024 4:30,69.278,0,,,,,
164,5/24/2024 4:45,69.278,0,,,,,
165,5/24/2024 5:00,69.278,0,,,,,
166,5/24/2024 5:15,69.107,0,,,,,
167,5/24/2024 5:30,68.934,4,,,,,
168,5/24/2024 5:45,68.934,10,,,,,
169,5/24/2024 6:00,68.934,21,,,,,
170,5/24/2024 6:15,68.763,27,,,,,
171,5/24/2024 6:30,68.763,19,,,,,
172,5/24/2024 6:45,68.763,22,,,,,
173,5/24/2024 7:00,68.592,25,,,,,
174,5/24/2024 7:15,68.592,28,,,,,
175,5/24/2024 7:30,68.592,31,,,,,
176,5/24/2024 7:45,68.421,34,,,,,
177,5/24/2024 8:00,68.421,38,,,,,
178,5/24/2024 8:15,68.421,42,,,,,
179,5/24/2024 8:30,68.421,50,,,,,
180,5/24/2024 8:45,68.421,88,,,,,
181,5/24/2024 9:00,68.421,128,,,,,
182,5/24/2024 9:15,68.934,65,,,,,
183,5/24/2024 9:30,68.934,72,,,,,
184,5/24/2024 9:45,68.934,184,,,,,
185,5/24/2024 10:00,69.449,136,,,,,
186,5/24/2024 10:15,69.793,98,,,,,
187,5/24/2024 10:30,69.793,53,,,,,
188,5/24/2024 10:45,69.793,80,,,,,
189,5/24/2024 11:00,69.793,95,,,,,
190,5/24/2024 11:15,69.622,152,,,,,
191,5/24/2024 11:30,69.622,112,,,,,
192,5/24/2024 11:45,69.622,208,,,,,
193,5/24/2024 12:00,69.793,184,,,,,
194,5/24/2024 12:15,70.308,184,,,,,
195,5/24/2024 12:30,70.137,160,,,,,
196,5/24/2024 12:45,69.964,87,,,,,
197,5/24/2024 13:00,70.48,61,,,,,
198,5/24/2024 13:15,70.651,69,,,,,
199,5/24/2024 13:30,70.824,105,,,,,
200,5/24/2024 13:45,70.824,120,,,,,
201,5/24/2024 14:00,70.995,144,,,,,
202,5/24/2024 14:15,71.168,103,,,,,
203,5/24/2024 14:30,71.512,83,,,,,
204,5/24/2024 14:45,71.856,108,,,,,
205,5/24/2024 15:00,71.856,92,,,,,
206,5/24/2024 15:15,72.718,144,,,,,
207,5/24/2024 15:30,73.926,416,,,,,
208,5/24/2024 15:45,74.619,384,,,,,
209,5/24/2024 16:00,75.484,432,,,,,
210,5/24/2024 16:15,75.484,384,,,,,
211,5/24/2024 16:30,74.964,256,,,,,
212,5/24/2024 16:45,74.271,113,,,,,
213,5/24/2024 17:00,74.964,320,,,,,
214,5/24/2024 17:15,74.791,256,,,,,
215,5/24/2024 17:30,74.446,106,,,,,
216,5/24/2024 17:45,73.58,105,,,,,
217,5/24/2024 18:00,73.062,77,,,,,
218,5/24/2024 18:15,72.545,72,,,,,
219,5/24/2024 18:30,72.372,67,,,,,
220,5/24/2024 18:45,72.028,50,,,,,
221,5/24/2024 19:00,71.856,36,,,,,
222,5/24/2024 19:15,71.512,21,,,,,
223,5/24/2024 19:30,71.512,15,,,,,
224,5/24/2024 19:45,71.168,10,,,,,
225,5/24/2024 20:00,71.168,6,,,,,
226,5/24/2024 20:15,70.995,3,,,,,
227,5/24/2024 20:30,70.824,0,,,,,
228,5/24/2024 20:45,70.651,0,,,,,
229,5/24/2024 21:00,70.48,0,,,,,
230,5/24/2024 21:15,70.308,0,,,,,
231,5/24/2024 21:30,70.308,0,,,,,
232,5/24/2024 21:45,70.137,0,,,,,
233,5/24/2024 22:00,69.964,0,,,,,
234,5/24/2024 22:15,69.622,0,,,,,
235,5/24/2024 22:30,69.622,0,,,,,
236,5/24/2024 22:45,69.449,0,,,,,
237,5/24/2024 23:00,69.278,0,,,,,
238,5/24/2024 23:15,69.278,0,,,,,
239,5/24/2024 23:30,69.107,0,,,,,
240,5/24/2024 23:45,68.763,0,,,,,
241,5/25/2024 0:00,68.934,0,,,,,
242,5/25/2024 0:15,68.592,0,,,,,
243,5/25/2024 0:30,68.421,0,,,,,
244,5/25/2024 0:45,68.421,0,,,,,
245,5/25/2024 1:00,68.077,0,,,,,
246,5/25/2024 1:15,67.906,0,,,,,
247,5/25/2024 1:30,68.077,0,,,,,
248,5/25/2024 1:45,67.564,0,,,,,
249,5/25/2024 2:00,67.392,0,,,,,
250,5/25/2024 2:15,67.221,0,,,,,
251,5/25/2024 2:30,67.05,0,,,,,
252,5/25/2024 2:45,66.879,0,,,,,
253,5/25/2024 3:00,66.708,0,,,,,
254,5/25/2024 3:15,66.879,0,,,,,
255,5/25/2024 3:30,66.537,0,,,,,
256,5/25/2024 3:45,66.366,0,,,,,
257,5/25/2024 4:00,66.537,0,,,,,
258,5/25/2024 4:15,66.366,0,,,,,
259,5/25/2024 4:30,66.193,0,,,,,
260,5/25/2024 4:45,66.022,0,,,,,
261,5/25/2024 5:00,65.851,0,,,,,
262,5/25/2024 5:15,65.851,1,,,,,
263,5/25/2024 5:30,65.68,3,,,,,
264,5/25/2024 5:45,65.851,10,,,,,
265,5/25/2024 6:00,65.68,15,,,,,
266,5/25/2024 6:15,65.68,20,,,,,
267,5/25/2024 6:30,65.509,27,,,,,
268,5/25/2024 6:45,65.338,32,,,,,
269,5/25/2024 7:00,65.338,36,,,,,
270,5/25/2024 7:15,65.338,41,,,,,
271,5/25/2024 7:30,65.338,33,,,,,
272,5/25/2024 7:45,65.167,54,,,,,
273,5/25/2024 8:00,65.338,66,,,,,
274,5/25/2024 8:15,65.338,65,,,,,
275,5/25/2024 8:30,65.167,71,,,,,
276,5/25/2024 8:45,65.167,77,,,,,
277,5/25/2024 9:00,65.167,89,,,,,
278,5/25/2024 9:15,65.68,94,,,,,
279,5/25/2024 9:30,65.68,109,,,,,
280,5/25/2024 9:45,65.851,128,,,,,
281,5/25/2024 10:00,66.022,128,,,,,
282,5/25/2024 10:15,66.366,176,,,,,
283,5/25/2024 10:30,67.221,200,,,,,
284,5/25/2024 10:45,67.564,248,,,,,
285,5/25/2024 11:00,67.735,256,,,,,
286,5/25/2024 11:15,67.906,216,,,,,
287,5/25/2024 11:30,68.592,208,,,,,
288,5/25/2024 11:45,68.763,240,,,,,
289,5/25/2024 12:00,68.934,304,,,,,
290,5/25/2024 12:15,69.964,336,,,,,
291,5/25/2024 12:30,70.651,336,,,,,
292,5/25/2024 12:45,70.48,336,,,,,
293,5/25/2024 13:00,69.964,240,,,,,
294,5/25/2024 13:15,70.651,368,,,,,
295,5/25/2024 13:30,71.339,352,,,,,
296,5/25/2024 13:45,71.168,352,,,,,
297,5/25/2024 14:00,71.168,368,,,,,
298,5/25/2024 14:15,71.856,368,,,,,
299,5/25/2024 14:30,72.372,480,,,,,
300,5/25/2024 14:45,73.234,288,,,,,
301,5/25/2024 15:00,73.062,368,,,,,
302,5/25/2024 15:15,73.926,608,,,,,
303,5/25/2024 15:30,76.528,1280,,,,,
304,5/25/2024 15:45,76.703,1280,,,,,
305,5/25/2024 16:00,77.923,1472,,,,,
306,5/25/2024 16:15,77.923,960,,,,,
307,5/25/2024 16:30,76.703,768,,,,,
308,5/25/2024 16:45,75.832,512,,,,,
309,5/25/2024 17:00,74.964,432,,,,,
310,5/25/2024 17:15,73.753,288,,,,,
311,5/25/2024 17:30,72.891,232,,,,,
312,5/25/2024 17:45,72.199,200,,,,,
313,5/25/2024 18:00,72.028,240,,,,,
314,5/25/2024 18:15,71.683,256,,,,,
315,5/25/2024 18:30,71.683,320,,,,,
316,5/25/2024 18:45,71.339,224,,,,,
317,5/25/2024 19:00,71.168,200,,,,,
318,5/25/2024 19:15,70.824,118,,,,,
319,5/25/2024 19:30,70.48,82,,,,,
320,5/25/2024 19:45,70.308,62,,,,,
321,5/25/2024 20:00,69.964,34,,,,,
322,5/25/2024 20:15,69.793,13,,,,,
323,5/25/2024 20:30,69.622,1,,,,,
324,5/25/2024 20:45,69.449,0,,,,,
325,5/25/2024 21:00,69.278,0,,,,,
326,5/25/2024 21:15,69.107,0,,,,,
327,5/25/2024 21:30,68.934,0,,,,,
328,5/25/2024 21:45,68.763,0,,,,,
329,5/25/2024 22:00,68.592,0,,,,,
330,5/25/2024 22:15,68.763,0,,,,,
331,5/25/2024 22:30,68.592,0,,,,,
332,5/25/2024 22:45,68.592,0,,,,,
333,5/25/2024 23:00,68.421,0,,,,,
334,5/25/2024 23:15,68.763,0,,,,,
335,5/25/2024 23:30,68.934,0,,,,,
336,5/25/2024 23:45,68.763,0,,,,,
337,5/26/2024 0:00,68.763,0,,,,,
338,5/26/2024 0:15,68.763,0,,,,,
339,5/26/2024 0:30,68.592,0,,,,,
340,5/26/2024 0:45,68.592,0,,,,,
341,5/26/2024 1:00,68.421,0,,,,,
342,5/26/2024 1:15,68.421,0,,,,,
343,5/26/2024 1:30,68.421,0,,,,,
344,5/26/2024 1:45,68.248,0,,,,,
345,5/26/2024 2:00,68.248,0,,,,,
346,5/26/2024 2:15,68.248,0,,,,,
347,5/26/2024 2:30,68.077,0,,,,,
348,5/26/2024 2:45,68.077,0,,,,,
349,5/26/2024 3:00,67.906,0,,,,,
350,5/26/2024 3:15,67.735,0,,,,,
351,5/26/2024 3:30,67.735,0,,,,,
352,5/26/2024 3:45,67.735,0,,,,,
353,5/26/2024 4:00,67.735,0,,,,,
354,5/26/2024 4:15,67.735,0,,,,,
355,5/26/2024 4:30,67.564,0,,,,,
356,5/26/2024 4:45,67.564,0,,,,,
357,5/26/2024 5:00,67.392,0,,,,,
358,5/26/2024 5:15,67.392,5,,,,,
359,5/26/2024 5:30,67.221,18,,,,,
360,5/26/2024 5:45,67.221,56,,,,,
361,5/26/2024 6:00,67.221,108,,,,,
362,5/26/2024 6:15,67.221,192,,,,,
363,5/26/2024 6:30,67.221,240,,,,,
364,5/26/2024 6:45,67.392,336,,,,,
365,5/26/2024 7:00,67.392,496,,,,,
366,5/26/2024 7:15,67.392,480,,,,,
367,5/26/2024 7:30,67.392,512,,,,,
368,5/26/2024 7:45,67.392,576,,,,,
369,5/26/2024 8:00,67.564,704,,,,,
370,5/26/2024 8:15,67.392,512,,,,,
371,5/26/2024 8:30,67.221,352,,,,,
372,5/26/2024 8:45,67.221,336,,,,,
373,5/26/2024 9:00,67.221,384,,,,,
374,5/26/2024 9:15,67.392,400,,,,,
375,5/26/2024 9:30,67.735,416,,,,,
376,5/26/2024 9:45,68.248,448,,,,,
377,5/26/2024 10:00,68.421,480,,,,,
378,5/26/2024 10:15,69.622,480,,,,,
379,5/26/2024 10:30,69.622,512,,,,,
380,5/26/2024 10:45,69.793,608,,,,,
381,5/26/2024 11:00,70.48,672,,,,,
382,5/26/2024 11:15,70.824,800,,,,,
383,5/26/2024 11:30,71.683,896,,,,,
384,5/26/2024 11:45,72.891,1088,,,,,
385,5/26/2024 12:00,73.58,1408,,,,,
386,5/26/2024 12:15,73.926,1984,,,,,
387,5/26/2024 12:30,74.619,1856,,,,,
388,5/26/2024 12:45,75.312,2048,,,,,
389,5/26/2024 13:00,75.484,2176,,,,,
390,5/26/2024 13:15,75.312,2176,,,,,
391,5/26/2024 13:30,75.832,1920,,,,,
392,5/26/2024 13:45,75.832,1664,,,,,
393,5/26/2024 14:00,76.181,1088,,,,,
394,5/26/2024 14:15,76.354,1216,,,,,
395,5/26/2024 14:30,76.354,1280,,,,,
396,5/26/2024 14:45,77.923,1216,,,,,
397,5/26/2024 15:00,78.624,1152,,,,,
398,5/26/2024 15:15,79.678,1920,,,,,
399,5/26/2024 15:30,86.277,9728,,,,,
400,5/26/2024 15:45,87.733,10752,,,,,
401,5/26/2024 16:00,89.384,10240,,,,,
402,5/26/2024 16:15,89.569,7936,,,,,
403,5/26/2024 16:30,85.735,6656,,,,,
404,5/26/2024 16:45,84.115,3456,,,,,
405,5/26/2024 17:00,86.459,6400,,,,,
406,5/26/2024 17:15,83.757,4608,,,,,
407,5/26/2024 17:30,82.686,1984,,,,,
408,5/26/2024 17:45,80.206,1344,,,,,
409,5/26/2024 18:00,78.624,800,,,,,
410,5/26/2024 18:15,77.574,512,,,,,
411,5/26/2024 18:30,76.876,960,,,,,
412,5/26/2024 18:45,76.181,704,,,,,
413,5/26/2024 19:00,75.484,512,,,,,
414,5/26/2024 19:15,74.791,352,,,,,
415,5/26/2024 19:30,74.271,232,,,,,
416,5/26/2024 19:45,73.753,168,,,,,
417,5/26/2024 20:00,73.062,113,,,,,
418,5/26/2024 20:15,72.545,37,,,,,
419,5/26/2024 20:30,72.028,10,,,,,
420,5/26/2024 20:45,71.683,0,,,,,
421,5/26/2024 21:00,71.339,0,,,,,
422,5/26/2024 21:15,70.995,0,,,,,
423,5/26/2024 21:30,70.824,0,,,,,
424,5/26/2024 21:45,70.48,0,,,,,
425,5/26/2024 22:00,70.308,0,,,,,
426,5/26/2024 22:15,70.137,0,,,,,
427,5/26/2024 22:30,69.793,0,,,,,
428,5/26/2024 22:45,69.964,0,,,,,
429,5/26/2024 23:00,69.964,0,,,,,
430,5/26/2024 23:15,69.964,0,,,,,
431,5/26/2024 23:30,69.793,0,,,,,
432,5/26/2024 23:45,69.793,0,,,,,
433,5/27/2024 0:00,69.964,0,,,,,
434,5/27/2024 0:15,70.137,0,,,,,
435,5/27/2024 0:30,70.137,0,,,,,
436,5/27/2024 0:45,70.308,0,,,,,
437,5/27/2024 1:00,69.964,0,,,,,
438,5/27/2024 1:15,69.793,0,,,,,
439,5/27/2024 1:30,69.622,0,,,,,
440,5/27/2024 1:45,69.964,0,,,,,
441,5/27/2024 2:00,69.793,0,,,,,
442,5/27/2024 2:15,69.449,0,,,,,
443,5/27/2024 2:30,69.449,0,,,,,
444,5/27/2024 2:45,69.622,0,,,,,
445,5/27/2024 3:00,69.622,0,,,,,
446,5/27/2024 3:15,69.449,0,,,,,
447,5/27/2024 3:30,69.278,0,,,,,
448,5/27/2024 3:45,69.278,0,,,,,
449,5/27/2024 4:00,69.278,0,,,,,
450,5/27/2024 4:15,69.278,0,,,,,
451,5/27/2024 4:30,69.278,0,,,,,
452,5/27/2024 4:45,69.107,0,,,,,
453,5/27/2024 5:00,69.107,2,,,,,
454,5/27/2024 5:15,68.934,9,,,,,
455,5/27/2024 5:30,69.107,58,,,,,
456,5/27/2024 5:45,69.107,124,,,,,
457,5/27/2024 6:00,69.107,256,,,,,
458,5/27/2024 6:15,69.107,320,,,,,
459,5/27/2024 6:30,69.107,432,,,,,
460,5/27/2024 6:45,68.934,384,,,,,
461,5/27/2024 7:00,68.934,336,,,,,
462,5/27/2024 7:15,68.934,416,,,,,
463,5/27/2024 7:30,69.107,608,,,,,
464,5/27/2024 7:45,68.934,608,,,,,
465,5/27/2024 8:00,69.107,704,,,,,
466,5/27/2024 8:15,68.934,672,,,,,
467,5/27/2024 8:30,68.934,704,,,,,
468,5/27/2024 8:45,69.278,1280,,,,,
469,5/27/2024 9:00,69.107,864,,,,,
470,5/27/2024 9:15,69.107,896,,,,,
471,5/27/2024 9:30,68.934,608,,,,,
472,5/27/2024 9:45,69.107,1216,,,,,
473,5/27/2024 10:00,69.449,1408,,,,,
474,5/27/2024 10:15,70.137,2176,,,,,
475,5/27/2024 10:30,70.308,2048,,,,,
476,5/27/2024 10:45,69.964,1728,,,,,
477,5/27/2024 11:00,69.964,1728,,,,,
478,5/27/2024 11:15,69.964,1536,,,,,
479,5/27/2024 11:30,70.48,1600,,,,,
480,5/27/2024 11:45,70.824,2176,,,,,
481,5/27/2024 12:00,71.512,2304,,,,,
482,5/27/2024 12:15,71.856,2688,,,,,
483,5/27/2024 12:30,72.028,1856,,,,,
484,5/27/2024 12:45,72.028,1664,,,,,
485,5/27/2024 13:00,73.234,3072,,,,,
486,5/27/2024 13:15,74.098,2816,,,,,
487,5/27/2024 13:30,74.098,2688,,,,,
488,5/27/2024 13:45,74.446,2304,,,,,
489,5/27/2024 14:00,74.964,2304,,,,,
490,5/27/2024 14:15,75.484,2304,,,,,
491,5/27/2024 14:30,75.832,2432,,,,,
492,5/27/2024 14:45,77.749,4608,,,,,
493,5/27/2024 15:00,76.876,2176,,,,,
494,5/27/2024 15:15,76.528,2176,,,,,
495,5/27/2024 15:30,76.181,1600,,,,,
496,5/27/2024 15:45,75.312,992,,,,,
497,5/27/2024 16:00,74.446,768,,,,,
498,5/27/2024 16:15,74.271,864,,,,,
499,5/27/2024 16:30,74.098,896,,,,,
500,5/27/2024 16:45,74.098,512,,,,,
501,5/27/2024 17:00,73.753,800,,,,,
502,5/27/2024 17:15,73.407,304,,,,,
503,5/27/2024 17:30,73.062,368,,,,,
504,5/27/2024 17:45,72.891,232,,,,,
505,5/27/2024 18:00,73.062,208,,,,,
506,5/27/2024 18:15,72.891,224,,,,,
507,5/27/2024 18:30,72.718,224,,,,,
508,5/27/2024 18:45,72.545,184,,,,,
509,5/27/2024 19:00,72.545,176,,,,,
510,5/27/2024 19:15,72.199,160,,,,,
511,5/27/2024 19:30,72.372,40,,,,,
512,5/27/2024 19:45,72.199,21,,,,,
513,5/27/2024 20:00,71.856,11,,,,,
514,5/27/2024 20:15,72.028,2,,,,,
515,5/27/2024 20:30,71.856,0,,,,,
516,5/27/2024 20:45,71.683,0,,,,,
517,5/27/2024 21:00,71.683,0,,,,,
518,5/27/2024 21:15,71.339,0,,,,,
519,5/27/2024 21:30,71.683,0,,,,,
520,5/27/2024 21:45,71.683,0,,,,,
521,5/27/2024 22:00,71.512,0,,,,,
522,5/27/2024 22:15,71.512,0,,,,,
523,5/27/2024 22:30,71.339,0,,,,,
524,5/27/2024 22:45,71.339,0,,,,,
525,5/27/2024 23:00,71.339,0,,,,,
526,5/27/2024 23:15,71.339,0,,,,,
527,5/27/2024 23:30,71.168,0,,,,,
528,5/27/2024 23:45,70.995,0,,,,,
529,5/28/2024 0:00,70.995,0,,,,,
530,5/28/2024 0:15,70.995,0,,,,,
531,5/28/2024 0:30,70.995,0,,,,,
532,5/28/2024 0:45,70.824,0,,,,,
533,5/28/2024 1:00,70.651,0,,,,,
534,5/28/2024 1:15,70.651,0,,,,,
535,5/28/2024 1:30,70.651,0,,,,,
536,5/28/2024 1:45,70.651,0,,,,,
537,5/28/2024 2:00,70.651,0,,,,,
538,5/28/2024 2:15,70.48,0,,,,,
539,5/28/2024 2:30,70.308,0,,,,,
540,5/28/2024 2:45,70.308,0,,,,,
541,5/28/2024 3:00,70.308,0,,,,,
542,5/28/2024 3:15,70.137,0,,,,,
543,5/28/2024 3:30,70.137,0,,,,,
544,5/28/2024 3:45,70.137,0,,,,,
545,5/28/2024 4:00,69.964,0,,,,,
546,5/28/2024 4:15,69.964,0,,,,,
547,5/28/2024 4:30,69.964,0,,,,,
548,5/28/2024 4:45,69.793,0,,,,,
549,5/28/2024 5:00,69.793,0,,,,,
550,5/28/2024 5:15,69.793,0,,,,,
551,5/28/2024 5:30,69.793,5,,,,,
552,5/28/2024 5:45,69.622,11,,,,,
553,5/28/2024 6:00,69.622,25,,,,,
554,5/28/2024 6:15,69.622,65,,,,,
555,5/28/2024 6:30,69.622,69,,,,,
556,5/28/2024 6:45,69.622,76,,,,,
557,5/28/2024 7:00,69.622,103,,,,,
558,5/28/2024 7:15,69.622,168,,,,,
559,5/28/2024 7:30,69.793,168,,,,,
560,5/28/2024 7:45,69.622,168,,,,,
561,5/28/2024 8:00,69.449,114,,,,,
562,5/28/2024 8:15,69.449,117,,,,,
563,5/28/2024 8:30,69.449,120,,,,,
564,5/28/2024 8:45,69.278,128,,,,,
