Plot Title: 21422122,,,,,,,,
#,"Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422122, SEN S/N: 21422122)","Intensity, lum/ft² (LGR S/N: 21422122, SEN S/N: 21422122)",Coupler Attached (LGR S/N: 21422122),Coupler Detached (LGR S/N: 21422122),Host Connected (LGR S/N: 21422122),Stopped (LGR S/N: 21422122),End Of File (LGR S/N: 21422122)
109,6/16/2022 15:00,76.181,448,,,,,
110,6/16/2022 15:15,76.006,336,,,,,
111,6/16/2022 15:30,75.832,304,,,,,
112,6/16/2022 15:45,75.659,336,,,,,
113,6/16/2022 16:00,75.484,272,,,,,
114,6/16/2022 16:15,75.139,272,,,,,
115,6/16/2022 16:30,74.964,248,,,,,
116,6/16/2022 16:45,74.964,248,,,,,
117,6/16/2022 17:00,74.964,512,,,,,
118,6/16/2022 17:15,74.964,256,,,,,
119,6/16/2022 17:30,74.791,208,,,,,
120,6/16/2022 17:45,74.446,184,,,,,
121,6/16/2022 18:00,74.446,91,,,,,
122,6/16/2022 18:15,74.098,111,,,,,
123,6/16/2022 18:30,73.926,86,,,,,
124,6/16/2022 18:45,73.58,47,,,,,
125,6/16/2022 19:00,73.407,23,,,,,
126,6/16/2022 19:15,73.062,25,,,,,
127,6/16/2022 19:30,72.718,23,,,,,
128,6/16/2022 19:45,72.718,23,,,,,
129,6/16/2022 20:00,72.199,16,,,,,
130,6/16/2022 20:15,72.028,18,,,,,
131,6/16/2022 20:30,71.683,5,,,,,
132,6/16/2022 20:45,71.512,0,,,,,
133,6/16/2022 21:00,71.512,0,,,,,
134,6/16/2022 21:15,71.168,0,,,,,
135,6/16/2022 21:30,70.995,0,,,,,
136,6/16/2022 21:45,70.824,0,,,,,
137,6/16/2022 22:00,70.824,0,,,,,
138,6/16/2022 22:15,70.995,0,,,,,
139,6/16/2022 22:30,70.995,0,,,,,
140,6/16/2022 22:45,70.995,0,,,,,
141,6/16/2022 23:00,70.824,0,,,,,
142,6/16/2022 23:15,70.824,0,,,,,
143,6/16/2022 23:30,70.651,0,,,,,
144,6/16/2022 23:45,70.651,0,,,,,
145,6/17/2022 0:00,70.48,0,,,,,
146,6/17/2022 0:15,70.308,0,,,,,
147,6/17/2022 0:30,70.308,0,,,,,
148,6/17/2022 0:45,70.137,0,,,,,
149,6/17/2022 1:00,70.137,0,,,,,
150,6/17/2022 1:15,69.964,0,,,,,
151,6/17/2022 1:30,69.964,0,,,,,
152,6/17/2022 1:45,69.964,0,,,,,
153,6/17/2022 2:00,69.964,0,,,,,
154,6/17/2022 2:15,69.622,0,,,,,
155,6/17/2022 2:30,69.622,0,,,,,
156,6/17/2022 2:45,69.449,0,,,,,
157,6/17/2022 3:00,69.449,0,,,,,
158,6/17/2022 3:15,69.449,0,,,,,
159,6/17/2022 3:30,69.449,0,,,,,
160,6/17/2022 3:45,69.449,0,,,,,
161,6/17/2022 4:00,69.278,0,,,,,
162,6/17/2022 4:15,69.278,0,,,,,
163,6/17/2022 4:30,68.934,0,,,,,
164,6/17/2022 4:45,68.934,0,,,,,
165,6/17/2022 5:00,68.934,4,,,,,
166,6/17/2022 5:15,68.763,18,,,,,
167,6/17/2022 5:30,68.763,53,,,,,
168,6/17/2022 5:45,68.763,45,,,,,
169,6/17/2022 6:00,68.592,99,,,,,
170,6/17/2022 6:15,68.763,176,,,,,
171,6/17/2022 6:30,68.934,288,,,,,
172,6/17/2022 6:45,69.278,320,,,,,
173,6/17/2022 7:00,69.278,400,,,,,
174,6/17/2022 7:15,69.793,304,,,,,
175,6/17/2022 7:30,69.622,208,,,,,
176,6/17/2022 7:45,69.964,480,,,,,
177,6/17/2022 8:00,70.137,304,,,,,
178,6/17/2022 8:15,70.48,960,,,,,
179,6/17/2022 8:30,70.48,184,,,,,
180,6/17/2022 8:45,69.964,352,,,,,
181,6/17/2022 9:00,72.718,4096,,,,,
182,6/17/2022 9:15,73.753,2176,,,,,
183,6/17/2022 9:30,77.923,5888,,,,,
184,6/17/2022 9:45,77.225,672,,,,,
185,6/17/2022 10:00,80.559,7680,,,,,
186,6/17/2022 10:15,80.559,1280,,,,,
187,6/17/2022 10:30,83.399,9728,,,,,
188,6/17/2022 10:45,83.935,11264,,,,,
189,6/17/2022 11:00,81.621,1856,,,,,
190,6/17/2022 11:15,84.474,11776,,,,,
191,6/17/2022 11:30,81.797,1600,,,,,
192,6/17/2022 11:45,82.33,5632,,,,,
193,6/17/2022 12:00,80.029,3200,,,,,
194,6/17/2022 12:15,80.029,2304,,,,,
195,6/17/2022 12:30,79.853,2688,,,,,
196,6/17/2022 12:45,79.151,2048,,,,,
197,6/17/2022 13:00,78.274,1536,,,,,
198,6/17/2022 13:15,77.574,1344,,,,,
199,6/17/2022 13:30,77.225,1152,,,,,
200,6/17/2022 13:45,77.05,2176,,,,,
201,6/17/2022 14:00,76.876,1920,,,,,
202,6/17/2022 14:15,77.4,1664,,,,,
203,6/17/2022 14:30,76.876,800,,,,,
204,6/17/2022 14:45,77.225,2560,,,,,
205,6/17/2022 15:00,77.225,1728,,,,,
206,6/17/2022 15:15,77.4,2048,,,,,
207,6/17/2022 15:30,78.274,2432,,,,,
208,6/17/2022 15:45,78.8,3200,,,,,
209,6/17/2022 16:00,78.449,1344,,,,,
210,6/17/2022 16:15,77.05,368,,,,,
211,6/17/2022 16:30,76.528,960,,,,,
212,6/17/2022 16:45,76.528,1024,,,,,
213,6/17/2022 17:00,76.354,960,,,,,
214,6/17/2022 17:15,76.006,512,,,,,
215,6/17/2022 17:30,75.484,768,,,,,
216,6/17/2022 17:45,75.312,768,,,,,
217,6/17/2022 18:00,74.964,864,,,,,
218,6/17/2022 18:15,74.271,304,,,,,
219,6/17/2022 18:30,73.926,400,,,,,
220,6/17/2022 18:45,73.407,152,,,,,
221,6/17/2022 19:00,73.062,117,,,,,
222,6/17/2022 19:15,72.545,94,,,,,
223,6/17/2022 19:30,72.372,184,,,,,
224,6/17/2022 19:45,72.372,240,,,,,
225,6/17/2022 20:00,72.545,119,,,,,
226,6/17/2022 20:15,72.028,42,,,,,
227,6/17/2022 20:30,71.856,34,,,,,
228,6/17/2022 20:45,71.339,7,,,,,
229,6/17/2022 21:00,71.168,0,,,,,
230,6/17/2022 21:15,70.995,0,,,,,
231,6/17/2022 21:30,70.651,0,,,,,
232,6/17/2022 21:45,70.824,0,,,,,
233,6/17/2022 22:00,69.622,0,,,,,
234,6/17/2022 22:15,69.622,0,,,,,
235,6/17/2022 22:30,69.622,0,,,,,
236,6/17/2022 22:45,69.107,0,,,,,
237,6/17/2022 23:00,68.592,0,,,,,
238,6/17/2022 23:15,68.077,0,,,,,
239,6/17/2022 23:30,68.763,0,,,,,
240,6/17/2022 23:45,68.934,0,,,,,
241,6/18/2022 0:00,68.934,0,,,,,
242,6/18/2022 0:15,67.906,0,,,,,
243,6/18/2022 0:30,66.537,0,,,,,
244,6/18/2022 0:45,65.851,0,,,,,
245,6/18/2022 1:00,65.167,0,,,,,
246,6/18/2022 1:15,64.825,0,,,,,
247,6/18/2022 1:30,65.167,0,,,,,
248,6/18/2022 1:45,65.338,0,,,,,
249,6/18/2022 2:00,65.338,0,,,,,
250,6/18/2022 2:15,64.652,0,,,,,
251,6/18/2022 2:30,63.968,0,,,,,
252,6/18/2022 2:45,63.455,0,,,,,
253,6/18/2022 3:00,63.455,0,,,,,
254,6/18/2022 3:15,63.797,0,,,,,
255,6/18/2022 3:30,63.626,0,,,,,
256,6/18/2022 3:45,63.455,0,,,,,
257,6/18/2022 4:00,63.626,0,,,,,
258,6/18/2022 4:15,63.626,0,,,,,
259,6/18/2022 4:30,63.111,0,,,,,
260,6/18/2022 4:45,63.111,0,,,,,
261,6/18/2022 5:00,62.598,7,,,,,
262,6/18/2022 5:15,62.425,37,,,,,
263,6/18/2022 5:30,62.254,68,,,,,
264,6/18/2022 5:45,62.083,57,,,,,
265,6/18/2022 6:00,60.883,88,,,,,
266,6/18/2022 6:15,60.539,144,,,,,
267,6/18/2022 6:30,60.539,115,,,,,
268,6/18/2022 6:45,60.539,240,,,,,
269,6/18/2022 7:00,60.195,304,,,,,
270,6/18/2022 7:15,60.539,768,,,,,
271,6/18/2022 7:30,60.195,224,,,,,
272,6/18/2022 7:45,60.883,576,,,,,
273,6/18/2022 8:00,61.054,704,,,,,
274,6/18/2022 8:15,60.539,800,,,,,
275,6/18/2022 8:30,59.851,416,,,,,
276,6/18/2022 8:45,59.337,496,,,,,
277,6/18/2022 9:00,58.993,512,,,,,
278,6/18/2022 9:15,58.82,608,,,,,
279,6/18/2022 9:30,59.337,1152,,,,,
280,6/18/2022 9:45,59.164,1728,,,,,
281,6/18/2022 10:00,59.164,2304,,,,,
282,6/18/2022 10:15,58.993,1536,,,,,
283,6/18/2022 10:30,58.647,1600,,,,,
284,6/18/2022 10:45,58.647,2048,,,,,
285,6/18/2022 11:00,58.647,1920,,,,,
286,6/18/2022 11:15,58.303,1536,,,,,
287,6/18/2022 11:30,58.131,1152,,,,,
288,6/18/2022 11:45,58.647,1600,,,,,
289,6/18/2022 12:00,57.958,1344,,,,,
290,6/18/2022 12:15,57.958,1920,,,,,
291,6/18/2022 12:30,58.131,1664,,,,,
292,6/18/2022 12:45,58.303,1344,,,,,
293,6/18/2022 13:00,58.647,1920,,,,,
294,6/18/2022 13:15,58.647,2176,,,,,
295,6/18/2022 13:30,59.337,2816,,,,,
296,6/18/2022 13:45,59.337,1728,,,,,
297,6/18/2022 14:00,59.164,1856,,,,,
298,6/18/2022 14:15,58.993,2048,,,,,
299,6/18/2022 14:30,58.82,1856,,,,,
300,6/18/2022 14:45,59.337,3456,,,,,
301,6/18/2022 15:00,58.131,2048,,,,,
302,6/18/2022 15:15,57.958,1536,,,,,
303,6/18/2022 15:30,57.441,1280,,,,,
304,6/18/2022 15:45,57.268,1280,,,,,
305,6/18/2022 16:00,57.268,992,,,,,
306,6/18/2022 16:15,56.404,400,,,,,
307,6/18/2022 16:30,56.23,432,,,,,
308,6/18/2022 16:45,56.057,400,,,,,
309,6/18/2022 17:00,55.884,256,,,,,
310,6/18/2022 17:15,55.364,232,,,,,
311,6/18/2022 17:30,55.364,272,,,,,
312,6/18/2022 17:45,55.537,224,,,,,
313,6/18/2022 18:00,55.189,336,,,,,
314,6/18/2022 18:15,55.364,76,,,,,
315,6/18/2022 18:30,55.537,232,,,,,
316,6/18/2022 18:45,55.537,352,,,,,
317,6/18/2022 19:00,55.364,304,,,,,
318,6/18/2022 19:15,55.364,224,,,,,
319,6/18/2022 19:30,55.364,272,,,,,
320,6/18/2022 19:45,55.364,113,,,,,
321,6/18/2022 20:00,55.537,46,,,,,
322,6/18/2022 20:15,55.884,12,,,,,
323,6/18/2022 20:30,55.711,2,,,,,
324,6/18/2022 20:45,55.537,4,,,,,
325,6/18/2022 21:00,55.711,0,,,,,
326,6/18/2022 21:15,55.884,0,,,,,
327,6/18/2022 21:30,55.884,0,,,,,
328,6/18/2022 21:45,55.884,0,,,,,
329,6/18/2022 22:00,55.884,0,,,,,
330,6/18/2022 22:15,55.537,0,,,,,
331,6/18/2022 22:30,55.364,0,,,,,
332,6/18/2022 22:45,55.189,0,,,,,
333,6/18/2022 23:00,54.842,0,,,,,
334,6/18/2022 23:15,54.842,0,,,,,
335,6/18/2022 23:30,54.842,0,,,,,
336,6/18/2022 23:45,55.017,0,,,,,
337,6/19/2022 0:00,55.017,0,,,,,
338,6/19/2022 0:15,54.842,0,,,,,
339,6/19/2022 0:30,54.669,0,,,,,
340,6/19/2022 0:45,54.495,0,,,,,
341,6/19/2022 1:00,54.495,0,,,,,
342,6/19/2022 1:15,54.322,0,,,,,
343,6/19/2022 1:30,54.147,0,,,,,
344,6/19/2022 1:45,53.973,0,,,,,
345,6/19/2022 2:00,53.973,0,,,,,
346,6/19/2022 2:15,53.973,0,,,,,
347,6/19/2022 2:30,53.798,0,,,,,
348,6/19/2022 2:45,53.798,0,,,,,
349,6/19/2022 3:00,53.623,0,,,,,
350,6/19/2022 3:15,53.449,0,,,,,
351,6/19/2022 3:30,53.274,0,,,,,
352,6/19/2022 3:45,53.1,0,,,,,
353,6/19/2022 4:00,53.1,0,,,,,
354,6/19/2022 4:15,52.75,0,,,,,
355,6/19/2022 4:30,52.576,0,,,,,
356,6/19/2022 4:45,52.401,0,,,,,
357,6/19/2022 5:00,52.05,9,,,,,
358,6/19/2022 5:15,52.05,32,,,,,
359,6/19/2022 5:30,52.225,61,,,,,
360,6/19/2022 5:45,52.05,104,,,,,
361,6/19/2022 6:00,51.874,113,,,,,
362,6/19/2022 6:15,52.05,352,,,,,
363,6/19/2022 6:30,52.05,288,,,,,
364,6/19/2022 6:45,51.523,256,,,,,
365,6/19/2022 7:00,52.05,3200,,,,,
366,6/19/2022 7:15,53.973,3712,,,,,
367,6/19/2022 7:30,54.147,960,,,,,
368,6/19/2022 7:45,56.057,3328,,,,,
369,6/19/2022 8:00,57.268,1920,,,,,
370,6/19/2022 8:15,57.785,2688,,,,,
371,6/19/2022 8:30,56.923,1088,,,,,
372,6/19/2022 8:45,56.923,1472,,,,,
373,6/19/2022 9:00,56.75,2048,,,,,
374,6/19/2022 9:15,59.164,4864,,,,,
375,6/19/2022 9:30,59.164,1536,,,,,
376,6/19/2022 9:45,61.741,18432,,,,,
377,6/19/2022 10:00,62.769,1984,,,,,
378,6/19/2022 10:15,62.083,3968,,,,,
379,6/19/2022 10:30,63.968,3456,,,,,
380,6/19/2022 10:45,63.282,2432,,,,,
381,6/19/2022 11:00,67.564,21504,,,,,
382,6/19/2022 11:15,68.592,3584,,,,,
383,6/19/2022 11:30,69.449,20480,,,,,
384,6/19/2022 11:45,70.48,20480,,,,,
385,6/19/2022 12:00,72.199,2944,,,,,
386,6/19/2022 12:15,70.995,16384,,,,,
387,6/19/2022 12:30,69.793,2944,,,,,
388,6/19/2022 12:45,68.592,4864,,,,,
389,6/19/2022 13:00,67.906,3584,,,,,
390,6/19/2022 13:15,67.735,2688,,,,,
391,6/19/2022 13:30,67.05,8192,,,,,
392,6/19/2022 13:45,67.392,3968,,,,,
393,6/19/2022 14:00,66.193,1728,,,,,
394,6/19/2022 14:15,66.708,2176,,,,,
395,6/19/2022 14:30,64.996,5376,,,,,
396,6/19/2022 14:45,65.167,3840,,,,,
397,6/19/2022 15:00,65.338,1920,,,,,
398,6/19/2022 15:15,64.996,2176,,,,,
399,6/19/2022 15:30,66.022,6912,,,,,
400,6/19/2022 15:45,65.509,2688,,,,,
401,6/19/2022 16:00,64.31,1728,,,,,
402,6/19/2022 16:15,63.626,1088,,,,,
403,6/19/2022 16:30,62.94,1344,,,,,
404,6/19/2022 16:45,62.254,1536,,,,,
405,6/19/2022 17:00,61.569,1600,,,,,
406,6/19/2022 17:15,61.398,1536,,,,,
407,6/19/2022 17:30,61.398,1152,,,,,
408,6/19/2022 17:45,60.883,864,,,,,
409,6/19/2022 18:00,60.368,768,,,,,
410,6/19/2022 18:15,59.851,896,,,,,
411,6/19/2022 18:30,59.508,352,,,,,
412,6/19/2022 18:45,58.993,232,,,,,
413,6/19/2022 19:00,58.647,224,,,,,
414,6/19/2022 19:15,58.647,256,,,,,
415,6/19/2022 19:30,58.303,152,,,,,
416,6/19/2022 19:45,58.303,144,,,,,
417,6/19/2022 20:00,58.131,77,,,,,
418,6/19/2022 20:15,57.614,51,,,,,
419,6/19/2022 20:30,57.268,35,,,,,
420,6/19/2022 20:45,56.923,9,,,,,
421,6/19/2022 21:00,56.577,0,,,,,
422,6/19/2022 21:15,56.23,0,,,,,
423,6/19/2022 21:30,56.23,0,,,,,
424,6/19/2022 21:45,56.057,0,,,,,
425,6/19/2022 22:00,55.537,0,,,,,
426,6/19/2022 22:15,55.537,0,,,,,
427,6/19/2022 22:30,55.364,0,,,,,
428,6/19/2022 22:45,55.017,0,,,,,
429,6/19/2022 23:00,54.842,0,,,,,
430,6/19/2022 23:15,54.842,0,,,,,
431,6/19/2022 23:30,54.842,0,,,,,
432,6/19/2022 23:45,54.669,0,,,,,
433,6/20/2022 0:00,54.495,0,,,,,
434,6/20/2022 0:15,54.322,0,,,,,
435,6/20/2022 0:30,53.623,0,,,,,
436,6/20/2022 0:45,53.274,0,,,,,
437,6/20/2022 1:00,53.1,0,,,,,
438,6/20/2022 1:15,52.75,0,,,,,
439,6/20/2022 1:30,52.401,0,,,,,
440,6/20/2022 1:45,52.225,0,,,,,
441,6/20/2022 2:00,51.874,0,,,,,
442,6/20/2022 2:15,51.699,0,,,,,
443,6/20/2022 2:30,51.346,0,,,,,
444,6/20/2022 2:45,51.172,0,,,,,
445,6/20/2022 3:00,50.995,0,,,,,
446,6/20/2022 3:15,50.819,0,,,,,
447,6/20/2022 3:30,50.643,0,,,,,
448,6/20/2022 3:45,50.466,0,,,,,
449,6/20/2022 4:00,50.29,0,,,,,
450,6/20/2022 4:15,50.113,0,,,,,
451,6/20/2022 4:30,49.937,0,,,,,
452,6/20/2022 4:45,49.582,1,,,,,
453,6/20/2022 5:00,49.404,20,,,,,
454,6/20/2022 5:15,49.228,56,,,,,
455,6/20/2022 5:30,49.228,103,,,,,
456,6/20/2022 5:45,49.228,152,,,,,
457,6/20/2022 6:00,49.404,272,,,,,
458,6/20/2022 6:15,49.582,320,,,,,
459,6/20/2022 6:30,49.937,576,,,,,
460,6/20/2022 6:45,54.669,3328,,,,,
461,6/20/2022 7:00,61.912,6400,,,,,
462,6/20/2022 7:15,68.421,10752,,,,,
463,6/20/2022 7:30,73.753,11776,,,,,
464,6/20/2022 7:45,76.876,11776,,,,,
465,6/20/2022 8:00,80.911,13312,,,,,
466,6/20/2022 8:15,84.115,14336,,,,,
467,6/20/2022 8:30,87.186,15360,,,,,
468,6/20/2022 8:45,89.017,16384,,,,,
469,6/20/2022 9:00,89.938,16384,,,,,
470,6/20/2022 9:15,92.174,16384,,,,,
471,6/20/2022 9:30,95.4,16384,,,,,
472,6/20/2022 9:45,98.699,16384,,,,,
473,6/20/2022 10:00,101.082,15872,,,,,
474,6/20/2022 10:15,99.885,15360,,,,,
475,6/20/2022 10:30,88.099,9728,,,,,
476,6/20/2022 10:45,87.004,2944,,,,,
477,6/20/2022 11:00,95.4,12800,,,,,
478,6/20/2022 11:15,84.474,2944,,,,,
479,6/20/2022 11:30,97.137,12288,,,,,
480,6/20/2022 11:45,99.885,12288,,,,,
481,6/20/2022 12:00,98.503,9216,,,,,
482,6/20/2022 12:15,90.124,12288,,,,,
483,6/20/2022 12:30,82.152,2816,,,,,
484,6/20/2022 12:45,75.484,1920,,,,,
485,6/20/2022 13:00,76.006,2432,,,,,
486,6/20/2022 13:15,80.029,5632,,,,,
487,6/20/2022 13:30,73.407,1728,,,,,
488,6/20/2022 13:45,72.545,2432,,,,,
489,6/20/2022 14:00,71.512,1920,,,,,
490,6/20/2022 14:15,71.683,1728,,,,,
491,6/20/2022 14:30,71.856,2304,,,,,
492,6/20/2022 14:45,73.753,1856,,,,,
493,6/20/2022 15:00,71.339,1536,,,,,
494,6/20/2022 15:15,75.484,1536,,,,,
495,6/20/2022 15:30,71.683,1408,,,,,
496,6/20/2022 15:45,70.651,1280,,,,,
497,6/20/2022 16:00,68.934,704,,,,,
498,6/20/2022 16:15,66.366,448,,,,,
499,6/20/2022 16:30,66.022,432,,,,,
500,6/20/2022 16:45,65.338,416,,,,,
501,6/20/2022 17:00,64.996,448,,,,,
502,6/20/2022 17:15,65.167,464,,,,,
503,6/20/2022 17:30,63.968,320,,,,,
504,6/20/2022 17:45,63.626,368,,,,,
505,6/20/2022 18:00,63.282,320,,,,,
506,6/20/2022 18:15,62.94,304,,,,,
507,6/20/2022 18:30,61.398,304,,,,,
508,6/20/2022 18:45,60.883,248,,,,,
509,6/20/2022 19:00,59.68,192,,,,,
510,6/20/2022 19:15,58.993,240,,,,,
511,6/20/2022 19:30,58.647,160,,,,,
512,6/20/2022 19:45,58.131,128,,,,,
513,6/20/2022 20:00,58.303,121,,,,,
514,6/20/2022 20:15,57.614,70,,,,,
515,6/20/2022 20:30,57.785,42,,,,,
516,6/20/2022 20:45,57.785,33,,,,,
517,6/20/2022 21:00,57.268,0,,,,,
518,6/20/2022 21:15,56.404,0,,,,,
519,6/20/2022 21:30,56.404,0,,,,,
520,6/20/2022 21:45,56.057,0,,,,,
521,6/20/2022 22:00,55.711,0,,,,,
522,6/20/2022 22:15,55.711,0,,,,,
523,6/20/2022 22:30,55.364,0,,,,,
524,6/20/2022 22:45,55.189,0,,,,,
525,6/20/2022 23:00,54.669,0,,,,,
526,6/20/2022 23:15,54.147,0,,,,,
527,6/20/2022 23:30,53.973,0,,,,,
528,6/20/2022 23:45,53.274,0,,,,,
529,6/21/2022 0:00,52.925,0,,,,,
530,6/21/2022 0:15,52.925,0,,,,,
531,6/21/2022 0:30,52.225,0,,,,,
532,6/21/2022 0:45,51.699,0,,,,,
533,6/21/2022 1:00,51.172,0,,,,,
534,6/21/2022 1:15,50.819,0,,,,,
535,6/21/2022 1:30,50.29,0,,,,,
536,6/21/2022 1:45,50.466,0,,,,,
537,6/21/2022 2:00,50.29,0,,,,,
538,6/21/2022 2:15,49.937,0,,,,,
539,6/21/2022 2:30,49.582,0,,,,,
540,6/21/2022 2:45,49.582,0,,,,,
541,6/21/2022 3:00,49.759,0,,,,,
542,6/21/2022 3:15,49.228,0,,,,,
543,6/21/2022 3:30,49.05,0,,,,,
544,6/21/2022 3:45,48.871,0,,,,,
545,6/21/2022 4:00,48.695,0,,,,,
546,6/21/2022 4:15,48.517,0,,,,,
547,6/21/2022 4:30,48.517,0,,,,,
548,6/21/2022 4:45,49.937,2,,,,,
549,6/21/2022 5:00,50.113,31,,,,,
550,6/21/2022 5:15,50.113,125,,,,,
551,6/21/2022 5:30,50.466,192,,,,,
552,6/21/2022 5:45,50.995,464,,,,,
553,6/21/2022 6:00,51.523,512,,,,,
554,6/21/2022 6:15,52.401,800,,,,,
555,6/21/2022 6:30,52.401,672,,,,,
556,6/21/2022 6:45,53.623,1152,,,,,
557,6/21/2022 7:00,54.842,896,,,,,
558,6/21/2022 7:15,56.23,1856,,,,,
559,6/21/2022 7:30,57.441,1152,,,,,
560,6/21/2022 7:45,57.785,1472,,,,,
