Plot Title: 21422120,,,,,,,,
#,"Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422120, SEN S/N: 21422120)","Intensity, lum/ft² (LGR S/N: 21422120, SEN S/N: 21422120)",Coupler Attached (LGR S/N: 21422120),Coupler Detached (LGR S/N: 21422120),Host Connected (LGR S/N: 21422120),Stopped (LGR S/N: 21422120),End Of File (LGR S/N: 21422120)
155,6/25/2022 2:30,66.879,0,,,,,
156,6/25/2022 2:45,66.708,0,,,,,
157,6/25/2022 3:00,66.537,0,,,,,
158,6/25/2022 3:15,66.366,0,,,,,
159,6/25/2022 3:30,66.366,0,,,,,
160,6/25/2022 3:45,66.193,0,,,,,
161,6/25/2022 4:00,65.851,0,,,,,
162,6/25/2022 4:15,65.68,0,,,,,
163,6/25/2022 4:30,65.509,0,,,,,
164,6/25/2022 4:45,65.509,0,,,,,
165,6/25/2022 5:00,65.338,0,,,,,
166,6/25/2022 5:15,65.167,0,,,,,
167,6/25/2022 5:30,64.996,0,,,,,
168,6/25/2022 5:45,64.825,0,,,,,
169,6/25/2022 6:00,64.825,0,,,,,
170,6/25/2022 6:15,64.652,0,,,,,
171,6/25/2022 6:30,64.481,0,,,,,
172,6/25/2022 6:45,64.481,1,,,,,
173,6/25/2022 7:00,64.31,1,,,,,
174,6/25/2022 7:15,64.31,1,,,,,
175,6/25/2022 7:30,64.31,2,,,,,
176,6/25/2022 7:45,64.481,7,,,,,
177,6/25/2022 8:00,64.652,5,,,,,
178,6/25/2022 8:15,64.652,4,,,,,
179,6/25/2022 8:30,64.996,20,,,,,
180,6/25/2022 8:45,65.167,12,,,,,
181,6/25/2022 9:00,65.509,20,,,,,
182,6/25/2022 9:15,66.537,43,,,,,
183,6/25/2022 9:30,66.708,11,,,,,
184,6/25/2022 9:45,68.934,76,,,,,
185,6/25/2022 10:00,69.107,44,,,,,
186,6/25/2022 10:15,67.05,33,,,,,
187,6/25/2022 10:30,68.077,17,,,,,
188,6/25/2022 10:45,68.077,26,,,,,
189,6/25/2022 11:00,70.995,89,,,,,
190,6/25/2022 11:15,72.028,88,,,,,
191,6/25/2022 11:30,73.062,93,,,,,
192,6/25/2022 11:45,72.718,74,,,,,
193,6/25/2022 12:00,73.926,91,,,,,
194,6/25/2022 12:15,71.856,53,,,,,
195,6/25/2022 12:30,73.407,60,,,,,
196,6/25/2022 12:45,73.234,47,,,,,
197,6/25/2022 13:00,72.891,24,,,,,
198,6/25/2022 13:15,74.098,21,,,,,
199,6/25/2022 13:30,74.098,22,,,,,
200,6/25/2022 13:45,78.274,80,,,,,
201,6/25/2022 14:00,78.449,72,,,,,
202,6/25/2022 14:15,78.274,51,,,,,
203,6/25/2022 14:30,76.354,49,,,,,
204,6/25/2022 14:45,75.484,18,,,,,
205,6/25/2022 15:00,75.139,11,,,,,
206,6/25/2022 15:15,75.312,20,,,,,
207,6/25/2022 15:30,75.312,18,,,,,
208,6/25/2022 15:45,75.484,23,,,,,
209,6/25/2022 16:00,74.964,7,,,,,
210,6/25/2022 16:15,74.791,7,,,,,
211,6/25/2022 16:30,74.964,6,,,,,
212,6/25/2022 16:45,74.619,5,,,,,
213,6/25/2022 17:00,74.619,6,,,,,
214,6/25/2022 17:15,74.964,4,,,,,
215,6/25/2022 17:30,74.619,4,,,,,
216,6/25/2022 17:45,74.791,16,,,,,
217,6/25/2022 18:00,74.791,10,,,,,
218,6/25/2022 18:15,74.619,4,,,,,
219,6/25/2022 18:30,74.619,5,,,,,
220,6/25/2022 18:45,74.791,14,,,,,
221,6/25/2022 19:00,74.964,12,,,,,
222,6/25/2022 19:15,74.619,2,,,,,
223,6/25/2022 19:30,74.446,1,,,,,
224,6/25/2022 19:45,74.446,1,,,,,
225,6/25/2022 20:00,74.271,0,,,,,
226,6/25/2022 20:15,74.271,0,,,,,
227,6/25/2022 20:30,74.446,0,,,,,
228,6/25/2022 20:45,74.964,0,,,,,
229,6/25/2022 21:00,74.619,0,,,,,
230,6/25/2022 21:15,74.446,0,,,,,
231,6/25/2022 21:30,74.271,0,,,,,
232,6/25/2022 21:45,74.446,0,,,,,
233,6/25/2022 22:00,74.271,0,,,,,
234,6/25/2022 22:15,74.271,0,,,,,
235,6/25/2022 22:30,74.098,0,,,,,
236,6/25/2022 22:45,73.753,0,,,,,
237,6/25/2022 23:00,73.926,0,,,,,
238,6/25/2022 23:15,73.753,0,,,,,
239,6/25/2022 23:30,73.58,0,,,,,
240,6/25/2022 23:45,73.234,0,,,,,
241,6/26/2022 0:00,73.062,0,,,,,
242,6/26/2022 0:15,72.891,0,,,,,
243,6/26/2022 0:30,72.718,0,,,,,
244,6/26/2022 0:45,72.545,0,,,,,
245,6/26/2022 1:00,72.372,0,,,,,
246,6/26/2022 1:15,72.028,0,,,,,
247,6/26/2022 1:30,72.028,0,,,,,
248,6/26/2022 1:45,71.683,0,,,,,
249,6/26/2022 2:00,71.512,0,,,,,
250,6/26/2022 2:15,71.339,0,,,,,
251,6/26/2022 2:30,71.168,0,,,,,
252,6/26/2022 2:45,70.995,0,,,,,
253,6/26/2022 3:00,70.824,0,,,,,
254,6/26/2022 3:15,70.651,0,,,,,
255,6/26/2022 3:30,70.48,0,,,,,
256,6/26/2022 3:45,70.308,0,,,,,
257,6/26/2022 4:00,70.137,0,,,,,
258,6/26/2022 4:15,69.964,0,,,,,
259,6/26/2022 4:30,69.793,0,,,,,
260,6/26/2022 4:45,69.622,0,,,,,
261,6/26/2022 5:00,69.449,0,,,,,
262,6/26/2022 5:15,69.278,0,,,,,
263,6/26/2022 5:30,69.107,0,,,,,
264,6/26/2022 5:45,68.934,0,,,,,
265,6/26/2022 6:00,68.934,0,,,,,
266,6/26/2022 6:15,68.763,0,,,,,
267,6/26/2022 6:30,68.763,0,,,,,
268,6/26/2022 6:45,68.592,1,,,,,
269,6/26/2022 7:00,68.592,1,,,,,
270,6/26/2022 7:15,68.421,2,,,,,
271,6/26/2022 7:30,68.592,2,,,,,
272,6/26/2022 7:45,68.592,8,,,,,
273,6/26/2022 8:00,68.592,6,,,,,
274,6/26/2022 8:15,68.763,5,,,,,
275,6/26/2022 8:30,69.107,24,,,,,
276,6/26/2022 8:45,69.107,14,,,,,
277,6/26/2022 9:00,69.449,23,,,,,
278,6/26/2022 9:15,71.168,54,,,,,
279,6/26/2022 9:30,72.028,78,,,,,
280,6/26/2022 9:45,73.062,91,,,,,
281,6/26/2022 10:00,73.234,63,,,,,
282,6/26/2022 10:15,71.339,37,,,,,
283,6/26/2022 10:30,72.028,21,,,,,
284,6/26/2022 10:45,71.683,27,,,,,
285,6/26/2022 11:00,74.619,99,,,,,
286,6/26/2022 11:15,76.354,108,,,,,
287,6/26/2022 11:30,76.876,108,,,,,
288,6/26/2022 11:45,76.528,85,,,,,
289,6/26/2022 12:00,77.923,95,,,,,
290,6/26/2022 12:15,76.006,78,,,,,
291,6/26/2022 12:30,77.4,62,,,,,
292,6/26/2022 12:45,76.876,54,,,,,
293,6/26/2022 13:00,76.703,29,,,,,
294,6/26/2022 13:15,77.4,20,,,,,
295,6/26/2022 13:30,78.449,26,,,,,
296,6/26/2022 13:45,80.735,68,,,,,
297,6/26/2022 14:00,81.442,79,,,,,
298,6/26/2022 14:15,81.797,27,,,,,
299,6/26/2022 14:30,82.152,77,,,,,
300,6/26/2022 14:45,80.206,32,,,,,
301,6/26/2022 15:00,79.678,12,,,,,
302,6/26/2022 15:15,79.853,12,,,,,
303,6/26/2022 15:30,80.559,24,,,,,
304,6/26/2022 15:45,79.151,9,,,,,
305,6/26/2022 16:00,78.975,7,,,,,
306,6/26/2022 16:15,78.975,8,,,,,
307,6/26/2022 16:30,78.975,6,,,,,
308,6/26/2022 16:45,78.8,5,,,,,
309,6/26/2022 17:00,78.8,5,,,,,
310,6/26/2022 17:15,78.624,5,,,,,
311,6/26/2022 17:30,78.449,4,,,,,
312,6/26/2022 17:45,78.449,11,,,,,
313,6/26/2022 18:00,78.624,6,,,,,
314,6/26/2022 18:15,78.274,4,,,,,
315,6/26/2022 18:30,78.274,5,,,,,
316,6/26/2022 18:45,78.274,6,,,,,
317,6/26/2022 19:00,78.449,3,,,,,
318,6/26/2022 19:15,78.098,0,,,,,
319,6/26/2022 19:30,77.923,0,,,,,
320,6/26/2022 19:45,77.923,0,,,,,
321,6/26/2022 20:00,77.749,0,,,,,
322,6/26/2022 20:15,77.574,0,,,,,
323,6/26/2022 20:30,77.749,0,,,,,
324,6/26/2022 20:45,77.4,0,,,,,
325,6/26/2022 21:00,77.225,0,,,,,
326,6/26/2022 21:15,77.05,0,,,,,
327,6/26/2022 21:30,76.876,0,,,,,
328,6/26/2022 21:45,77.4,0,,,,,
329,6/26/2022 22:00,77.225,0,,,,,
330,6/26/2022 22:15,77.05,0,,,,,
331,6/26/2022 22:30,76.876,0,,,,,
332,6/26/2022 22:45,76.703,0,,,,,
333,6/26/2022 23:00,76.528,0,,,,,
334,6/26/2022 23:15,76.354,0,,,,,
335,6/26/2022 23:30,76.181,0,,,,,
336,6/26/2022 23:45,76.006,0,,,,,
337,6/27/2022 0:00,76.006,0,,,,,
338,6/27/2022 0:15,75.832,0,,,,,
339,6/27/2022 0:30,75.659,0,,,,,
340,6/27/2022 0:45,75.659,0,,,,,
341,6/27/2022 1:00,75.484,0,,,,,
342,6/27/2022 1:15,75.484,0,,,,,
343,6/27/2022 1:30,75.312,0,,,,,
344,6/27/2022 1:45,75.139,0,,,,,
345,6/27/2022 2:00,74.964,0,,,,,
346,6/27/2022 2:15,74.791,0,,,,,
347,6/27/2022 2:30,74.791,0,,,,,
348,6/27/2022 2:45,74.446,0,,,,,
349,6/27/2022 3:00,74.446,0,,,,,
350,6/27/2022 3:15,74.271,0,,,,,
351,6/27/2022 3:30,74.098,0,,,,,
352,6/27/2022 3:45,73.926,0,,,,,
353,6/27/2022 4:00,73.926,0,,,,,
354,6/27/2022 4:15,73.753,0,,,,,
355,6/27/2022 4:30,73.753,0,,,,,
356,6/27/2022 4:45,73.58,0,,,,,
357,6/27/2022 5:00,73.407,0,,,,,
358,6/27/2022 5:15,73.234,0,,,,,
359,6/27/2022 5:30,73.234,0,,,,,
360,6/27/2022 5:45,73.062,0,,,,,
361,6/27/2022 6:00,72.891,0,,,,,
362,6/27/2022 6:15,72.891,0,,,,,
363,6/27/2022 6:30,72.545,0,,,,,
364,6/27/2022 6:45,72.545,0,,,,,
365,6/27/2022 7:00,72.199,0,,,,,
366,6/27/2022 7:15,72.028,0,,,,,
367,6/27/2022 7:30,72.028,0,,,,,
368,6/27/2022 7:45,71.856,0,,,,,
369,6/27/2022 8:00,71.683,0,,,,,
370,6/27/2022 8:15,71.512,0,,,,,
371,6/27/2022 8:30,71.339,0,,,,,
372,6/27/2022 8:45,71.168,0,,,,,
373,6/27/2022 9:00,71.168,3,,,,,
374,6/27/2022 9:15,71.168,2,,,,,
375,6/27/2022 9:30,71.168,2,,,,,
376,6/27/2022 9:45,71.168,2,,,,,
377,6/27/2022 10:00,71.512,12,,,,,
378,6/27/2022 10:15,71.683,7,,,,,
379,6/27/2022 10:30,72.028,12,,,,,
380,6/27/2022 10:45,72.372,24,,,,,
381,6/27/2022 11:00,73.753,43,,,,,
382,6/27/2022 11:15,73.753,35,,,,,
383,6/27/2022 11:30,75.484,79,,,,,
384,6/27/2022 11:45,75.832,64,,,,,
385,6/27/2022 12:00,76.181,56,,,,,
386,6/27/2022 12:15,75.659,47,,,,,
387,6/27/2022 12:30,75.139,38,,,,,
388,6/27/2022 12:45,74.446,16,,,,,
389,6/27/2022 13:00,74.446,13,,,,,
390,6/27/2022 13:15,74.964,30,,,,,
391,6/27/2022 13:30,75.139,24,,,,,
392,6/27/2022 13:45,77.574,58,,,,,
393,6/27/2022 14:00,77.05,53,,,,,
394,6/27/2022 14:15,76.181,31,,,,,
395,6/27/2022 14:30,75.659,26,,,,,
396,6/27/2022 14:45,75.832,12,,,,,
397,6/27/2022 15:00,74.791,11,,,,,
398,6/27/2022 15:15,74.791,16,,,,,
399,6/27/2022 15:30,74.964,19,,,,,
400,6/27/2022 15:45,74.446,29,,,,,
401,6/27/2022 16:00,74.098,10,,,,,
402,6/27/2022 16:15,73.926,3,,,,,
403,6/27/2022 16:30,73.58,4,,,,,
404,6/27/2022 16:45,73.407,4,,,,,
405,6/27/2022 17:00,73.407,4,,,,,
406,6/27/2022 17:15,73.407,3,,,,,
407,6/27/2022 17:30,73.407,7,,,,,
408,6/27/2022 17:45,73.234,2,,,,,
409,6/27/2022 18:00,73.062,1,,,,,
410,6/27/2022 18:15,73.062,1,,,,,
411,6/27/2022 18:30,73.062,1,,,,,
412,6/27/2022 18:45,72.891,0,,,,,
413,6/27/2022 19:00,72.891,0,,,,,
414,6/27/2022 19:15,72.891,0,,,,,
415,6/27/2022 19:30,72.718,0,,,,,
416,6/27/2022 19:45,72.891,0,,,,,
417,6/27/2022 20:00,72.718,0,,,,,
418,6/27/2022 20:15,72.545,0,,,,,
419,6/27/2022 20:30,72.545,0,,,,,
420,6/27/2022 20:45,72.372,0,,,,,
421,6/27/2022 21:00,72.372,0,,,,,
422,6/27/2022 21:15,72.372,0,,,,,
423,6/27/2022 21:30,72.372,0,,,,,
424,6/27/2022 21:45,72.372,0,,,,,
425,6/27/2022 22:00,72.372,0,,,,,
426,6/27/2022 22:15,72.372,0,,,,,
427,6/27/2022 22:30,72.372,0,,,,,
428,6/27/2022 22:45,72.199,0,,,,,
429,6/27/2022 23:00,72.199,0,,,,,
430,6/27/2022 23:15,72.028,0,,,,,
431,6/27/2022 23:30,72.028,0,,,,,
432,6/27/2022 23:45,71.856,0,,,,,
433,6/28/2022 0:00,71.856,0,,,,,
434,6/28/2022 0:15,71.683,0,,,,,
435,6/28/2022 0:30,71.512,0,,,,,
436,6/28/2022 0:45,71.512,0,,,,,
437,6/28/2022 1:00,71.339,0,,,,,
438,6/28/2022 1:15,71.168,0,,,,,
439,6/28/2022 1:30,71.168,0,,,,,
440,6/28/2022 1:45,70.995,0,,,,,
441,6/28/2022 2:00,70.995,0,,,,,
442,6/28/2022 2:15,70.824,0,,,,,
443,6/28/2022 2:30,70.824,0,,,,,
444,6/28/2022 2:45,70.651,0,,,,,
445,6/28/2022 3:00,70.651,0,,,,,
446,6/28/2022 3:15,70.48,0,,,,,
447,6/28/2022 3:30,70.308,0,,,,,
448,6/28/2022 3:45,70.308,0,,,,,
449,6/28/2022 4:00,70.137,0,,,,,
450,6/28/2022 4:15,70.137,0,,,,,
451,6/28/2022 4:30,69.964,0,,,,,
452,6/28/2022 4:45,69.964,0,,,,,
453,6/28/2022 5:00,69.793,0,,,,,
454,6/28/2022 5:15,69.793,0,,,,,
455,6/28/2022 5:30,69.793,0,,,,,
456,6/28/2022 5:45,69.622,0,,,,,
457,6/28/2022 6:00,69.449,0,,,,,
458,6/28/2022 6:15,69.449,0,,,,,
459,6/28/2022 6:30,69.449,0,,,,,
460,6/28/2022 6:45,69.449,0,,,,,
461,6/28/2022 7:00,69.278,0,,,,,
462,6/28/2022 7:15,69.278,0,,,,,
463,6/28/2022 7:30,69.278,0,,,,,
464,6/28/2022 7:45,69.278,1,,,,,
465,6/28/2022 8:00,69.278,1,,,,,
466,6/28/2022 8:15,69.278,2,,,,,
467,6/28/2022 8:30,69.278,2,,,,,
468,6/28/2022 8:45,69.278,2,,,,,
469,6/28/2022 9:00,69.449,12,,,,,
470,6/28/2022 9:15,69.622,1,,,,,
471,6/28/2022 9:30,69.622,3,,,,,
472,6/28/2022 9:45,69.793,3,,,,,
473,6/28/2022 10:00,69.622,2,,,,,
474,6/28/2022 10:15,69.622,3,,,,,
475,6/28/2022 10:30,69.964,6,,,,,
476,6/28/2022 10:45,70.137,8,,,,,
477,6/28/2022 11:00,71.856,58,,,,,
478,6/28/2022 11:15,71.683,35,,,,,
479,6/28/2022 11:30,72.718,57,,,,,
480,6/28/2022 11:45,73.234,53,,,,,
481,6/28/2022 12:00,73.407,53,,,,,
482,6/28/2022 12:15,72.891,21,,,,,
483,6/28/2022 12:30,72.372,14,,,,,
484,6/28/2022 12:45,71.856,11,,,,,
485,6/28/2022 13:00,72.199,13,,,,,
486,6/28/2022 13:15,72.028,8,,,,,
487,6/28/2022 13:30,72.199,16,,,,,
488,6/28/2022 13:45,73.234,15,,,,,
489,6/28/2022 14:00,72.891,8,,,,,
490,6/28/2022 14:15,72.718,6,,,,,
491,6/28/2022 14:30,72.891,14,,,,,
492,6/28/2022 14:45,72.891,8,,,,,
493,6/28/2022 15:00,72.545,4,,,,,
494,6/28/2022 15:15,72.545,4,,,,,
495,6/28/2022 15:30,72.545,7,,,,,
496,6/28/2022 15:45,72.028,5,,,,,
497,6/28/2022 16:00,72.028,2,,,,,
498,6/28/2022 16:15,72.028,3,,,,,
499,6/28/2022 16:30,71.856,2,,,,,
500,6/28/2022 16:45,71.683,1,,,,,
501,6/28/2022 17:00,71.512,1,,,,,
502,6/28/2022 17:15,71.512,1,,,,,
503,6/28/2022 17:30,71.339,1,,,,,
504,6/28/2022 17:45,71.339,2,,,,,
505,6/28/2022 18:00,71.512,1,,,,,
506,6/28/2022 18:15,71.339,1,,,,,
507,6/28/2022 18:30,71.339,1,,,,,
508,6/28/2022 18:45,71.339,3,,,,,
509,6/28/2022 19:00,71.512,5,,,,,
510,6/28/2022 19:15,71.339,0,,,,,
511,6/28/2022 19:30,71.339,0,,,,,
512,6/28/2022 19:45,71.339,0,,,,,
513,6/28/2022 20:00,71.168,0,,,,,
514,6/28/2022 20:15,71.168,0,,,,,
515,6/28/2022 20:30,71.168,0,,,,,
516,6/28/2022 20:45,71.168,0,,,,,
517,6/28/2022 21:00,71.168,0,,,,,
518,6/28/2022 21:15,71.168,0,,,,,
519,6/28/2022 21:30,71.168,0,,,,,
520,6/28/2022 21:45,71.168,0,,,,,
521,6/28/2022 22:00,71.168,0,,,,,
522,6/28/2022 22:15,71.168,0,,,,,
523,6/28/2022 22:30,70.995,0,,,,,
524,6/28/2022 22:45,70.995,0,,,,,
525,6/28/2022 23:00,70.824,0,,,,,
526,6/28/2022 23:15,70.651,0,,,,,
527,6/28/2022 23:30,70.48,0,,,,,
528,6/28/2022 23:45,70.48,0,,,,,
529,6/29/2022 0:00,70.308,0,,,,,
530,6/29/2022 0:15,70.137,0,,,,,
531,6/29/2022 0:30,69.964,0,,,,,
532,6/29/2022 0:45,69.793,0,,,,,
533,6/29/2022 1:00,69.793,0,,,,,
534,6/29/2022 1:15,69.622,0,,,,,
535,6/29/2022 1:30,69.449,0,,,,,
536,6/29/2022 1:45,69.278,0,,,,,
537,6/29/2022 2:00,69.107,0,,,,,
538,6/29/2022 2:15,68.934,0,,,,,
539,6/29/2022 2:30,68.763,0,,,,,
540,6/29/2022 2:45,68.763,0,,,,,
541,6/29/2022 3:00,68.592,0,,,,,
542,6/29/2022 3:15,68.421,0,,,,,
543,6/29/2022 3:30,68.248,0,,,,,
544,6/29/2022 3:45,68.077,0,,,,,
545,6/29/2022 4:00,67.906,0,,,,,
546,6/29/2022 4:15,67.906,0,,,,,
547,6/29/2022 4:30,67.735,0,,,,,
548,6/29/2022 4:45,67.564,0,,,,,
549,6/29/2022 5:00,67.392,0,,,,,
550,6/29/2022 5:15,67.221,0,,,,,
551,6/29/2022 5:30,67.05,0,,,,,
552,6/29/2022 5:45,67.05,0,,,,,
553,6/29/2022 6:00,66.879,0,,,,,
554,6/29/2022 6:15,66.708,0,,,,,
555,6/29/2022 6:30,66.708,0,,,,,
556,6/29/2022 6:45,66.537,0,,,,,
557,6/29/2022 7:00,66.537,0,,,,,
558,6/29/2022 7:15,66.537,0,,,,,
559,6/29/2022 7:30,66.366,0,,,,,
560,6/29/2022 7:45,66.366,2,,,,,
561,6/29/2022 8:00,66.537,3,,,,,
562,6/29/2022 8:15,66.537,2,,,,,
563,6/29/2022 8:30,66.879,9,,,,,
564,6/29/2022 8:45,66.879,3,,,,,
565,6/29/2022 9:00,67.05,9,,,,,
566,6/29/2022 9:15,68.077,24,,,,,
